"n","j","method","mean_ISE","sd_ISE","median_ISE","IQR_ISE"
100,1,"WK",0.00188888092898117,0.000649035271208657,0.00170764832711123,0.000910390627497526
100,1,"LG",0.00306206692393803,0.000849668240857362,0.00312800691554492,0.00109978427100662
200,1,"WK",0.00113529751771171,0.000346563861968865,0.00109694149056558,0.000506253977965567
200,1,"LG",0.00222667514961774,0.000698009998036825,0.00203900677201086,0.000389666495099338
100,2,"WK",0.00115048034677589,0.000477447216652136,0.0012190469182177,0.000457181280267589
100,2,"LG",0.00149869547066175,0.000390450259725692,0.00150027256399953,0.00049783749667885
200,2,"WK",0.000929117179671868,0.000176553904884624,0.000930440690992539,0.000144114192979166
200,2,"LG",0.00122026688707645,0.000308560508063351,0.0013321783355711,0.000379553632574089
100,3,"WK",0.175595328050951,0.0763681262984349,0.159501826419807,0.0501845485486145
100,3,"LG",0.250839711415936,0.114184563044173,0.284038054899011,0.08990294416029
200,3,"WK",0.105045560936817,0.0503980681625149,0.0931258775398516,0.0589674523425192
200,3,"LG",0.253870124114556,0.0866174877449918,0.265407037402986,0.0428882027134916
100,4,"WK",0.506427519439044,0.193190040182861,0.478334479845578,0.180182177353076
100,4,"LG",0.641440167164887,0.193415129505305,0.678666284104146,0.208712019071594
200,4,"WK",0.317949887846078,0.141032374488059,0.318374900966925,0.239181106478503
200,4,"LG",0.654734321454554,0.118735250521655,0.691076442606759,0.186894744873581
100,5,"WK",0.167634441710783,0.185274205848809,0.102781626293401,0.126568626455075
100,5,"LG",0.406437588314596,0.146463548245909,0.450556767231176,0.21232576079638
200,5,"WK",0.300672673331452,0.227308195657233,0.264647892759412,0.332242870692985
200,5,"LG",0.441035516797182,0.152495734371142,0.437425703311835,0.190818344785412
100,6,"WK",1.76349555382976,0.439981938526844,1.59129287296182,0.389526253257505
100,6,"LG",1.23082486073426,0.508949004052051,1.2863169317896,0.49611561250257
200,6,"WK",2.00763580202792,0.4258626683262,1.7651609691114,0.559631806272272
200,6,"LG",1.27538403474752,0.484210670389798,1.33780515660972,0.197118529472848
